2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49665, Remote Address: [::]:0, State: LISTENING, Process ID: 672, Process Name: wininit, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49666, Remote Address: [::]:0, State: LISTENING, Process ID: 2936, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49667, Remote Address: [::]:0, State: LISTENING, Process ID: 2832, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49668, Remote Address: [::]:0, State: LISTENING, Process ID: 3588, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49669, Remote Address: [::]:0, State: LISTENING, Process ID: 4576, Process Name: spoolsv, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49670, Remote Address: [::]:0, State: LISTENING, Process ID: 6240, Process Name: SeagateSecureService, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::]:49698, Remote Address: [::]:0, State: LISTENING, Process ID: 1040, Process Name: services, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::1]:42050, Remote Address: [::]:0, State: LISTENING, Process ID: 2544, Process Name: Microsoft.SharePoint, Process Start Time: 2024-11-22 18:56:53
2024-11-22 20:10:21 - Protocol: TCP, Local Address: [::1]:49679, Remote Address: [::]:0, State: LISTENING, Process ID: 7132, Process Name: jhi_service, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:123, Remote Address: *:*, State: N/A, Process ID: 33612, Process Name: svchost, Process Start Time: 2024-11-22 16:37:04
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:500, Remote Address: *:*, State: N/A, Process ID: 5472, Process Name: svchost, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:1900, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:1900, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:4500, Remote Address: *:*, State: N/A, Process ID: 5472, Process Name: svchost, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5050, Remote Address: *:*, State: N/A, Process ID: 9320, Process Name: svchost, Process Start Time: 2024-11-15 12:09:03
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 9900, Process Name: chrome, Process Start Time: 2024-11-22 13:18:44
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 9900, Process Name: chrome, Process Start Time: 2024-11-22 13:18:44
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 9900, Process Name: chrome, Process Start Time: 2024-11-22 13:18:44
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 9900, Process Name: chrome, Process Start Time: 2024-11-22 13:18:44
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 2088, Process Name: svchost, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5353, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:5355, Remote Address: *:*, State: N/A, Process ID: 2088, Process Name: svchost, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:50076, Remote Address: *:*, State: N/A, Process ID: 26456, Process Name: ms-teams, Process Start Time: 2024-11-22 13:18:31
2024-11-22 20:10:21 - Protocol: UDP, Local Address: 0.0.0.0:50136, Remote Address: 35.186.224.24:443, State: N/A, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:51363, Remote Address: *:*, State: N/A, Process ID: 13976, Process Name: Syslogd_Manager, Process Start Time: 2024-11-22 13:28:10
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:52092, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:52094, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:53223, Remote Address: 35.186.224.22:443, State: N/A, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:55311, Remote Address: 35.186.224.24:443, State: N/A, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:55846, Remote Address: 35.186.224.24:443, State: N/A, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:57621, Remote Address: *:*, State: N/A, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:61615, Remote Address: *:*, State: N/A, Process ID: 26456, Process Name: ms-teams, Process Start Time: 2024-11-22 13:18:31
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:62527, Remote Address: *:*, State: N/A, Process ID: 23068, Process Name: ms-teams, Process Start Time: 2024-11-22 13:17:56
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 0.0.0.0:63857, Remote Address: 35.186.224.22:443, State: N/A, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 127.0.0.1:1900, Remote Address: *:*, State: N/A, Process ID: 2976, Process Name: svchost, Process Start Time: 2024-11-15 12:09:30
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 127.0.0.1:54010, Remote Address: 127.0.0.1:54010, State: N/A, Process ID: 5556, Process Name: svchost, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 127.0.0.1:57682, Remote Address: *:*, State: N/A, Process ID: 2976, Process Name: svchost, Process Start Time: 2024-11-15 12:09:30
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 127.0.0.1:62935, Remote Address: 127.0.0.1:62935, State: N/A, Process ID: 2020, Process Name: svchost, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 192.168.66.54:137, Remote Address: *:*, State: N/A, Process ID: 4, Process Name: System, Process Start Time: 2024-11-15 12:08:47
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 192.168.66.54:138, Remote Address: *:*, State: N/A, Process ID: 4, Process Name: System, Process Start Time: 2024-11-15 12:08:47
2024-11-22 20:10:22 - Protocol: UDP, Local Address: 192.168.66.54:1900, Remote Address: *:*, State: N/A, Process ID: 2976, Process Name: svchost, Process Start Time: 2024-11-15 12:09:30
2024-11-22 20:19:22 - Protocol: TCP, Local Address: 0.0.0.0:135, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 1420, Process Name: svchost, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:19:22 - Protocol: TCP, Local Address: 0.0.0.0:445, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4, Process Name: System, Process Start Time: 2024-11-15 12:08:47
2024-11-22 20:19:22 - Protocol: TCP, Local Address: 0.0.0.0:903, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6416, Process Name: vmware-authd, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:19:22 - Protocol: TCP, Local Address: 0.0.0.0:913, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6416, Process Name: vmware-authd, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:19:22 - Protocol: TCP, Local Address: 0.0.0.0:3300, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 24072, Process Name: Syslogd_Service, Process Start Time: 2024-11-22 20:19:12
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:135, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 1420, Process Name: svchost, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:445, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4, Process Name: System, Process Start Time: 2024-11-15 12:08:47
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:903, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6416, Process Name: vmware-authd, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:913, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6416, Process Name: vmware-authd, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:3300, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 24072, Process Name: Syslogd_Service, Process Start Time: 2024-11-22 20:19:12
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:5040, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 9320, Process Name: svchost, Process Start Time: 2024-11-15 12:09:03
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:7680, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 13704, Process Name: svchost, Process Start Time: 2024-11-20 01:05:19
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:19999, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 14248, Process Name: Toolkit, Process Start Time: 2024-11-22 13:17:22
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:24272, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49664, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 1076, Process Name: lsass, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49665, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 672, Process Name: wininit, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49666, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 2936, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49667, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 2832, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49668, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 3588, Process Name: svchost, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49669, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4576, Process Name: spoolsv, Process Start Time: 2024-11-15 12:08:57
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49670, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6240, Process Name: SeagateSecureService, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:49698, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 1040, Process Name: services, Process Start Time: 2024-11-15 12:08:56
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 0.0.0.0:57621, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:3300, Remote Address: 127.0.0.1:27488, State: ESTABLISHED, Process ID: 24072, Process Name: Syslogd_Service, Process Start Time: 2024-11-22 20:19:12
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:4767, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 6028, Process Name: PanGPS, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:4767, Remote Address: 127.0.0.1:31319, State: ESTABLISHED, Process ID: 6028, Process Name: PanGPS, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:5835, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:5835, Remote Address: 127.0.0.1:49684, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:6110, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:6110, Remote Address: 127.0.0.1:49697, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:6341, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 23020, Process Name: MEGAsync, Process Start Time: 2024-11-22 13:17:47
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:9506, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:9506, Remote Address: 127.0.0.1:49699, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:24830, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 30500, Process Name: AsusSoftwareManager, Process Start Time: 2024-11-21 15:19:42
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:27488, Remote Address: 127.0.0.1:3300, State: ESTABLISHED, Process ID: 13976, Process Name: Syslogd_Manager, Process Start Time: 2024-11-22 13:28:10
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:31319, Remote Address: 127.0.0.1:4767, State: ESTABLISHED, Process ID: 16836, Process Name: PanGPA, Process Start Time: 2024-11-22 13:17:11
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49671, Remote Address: 127.0.0.1:49672, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49672, Remote Address: 127.0.0.1:49671, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49673, Remote Address: 127.0.0.1:49674, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49674, Remote Address: 127.0.0.1:49673, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49675, Remote Address: 127.0.0.1:49676, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49676, Remote Address: 127.0.0.1:49675, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49677, Remote Address: 127.0.0.1:49678, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49678, Remote Address: 127.0.0.1:49677, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:00 - Protocol: TCP, Local Address: 127.0.0.1:49680, Remote Address: 127.0.0.1:49681, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49681, Remote Address: 127.0.0.1:49680, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49682, Remote Address: 127.0.0.1:49683, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49683, Remote Address: 127.0.0.1:49682, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49684, Remote Address: 127.0.0.1:5835, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49685, Remote Address: 127.0.0.1:49686, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49686, Remote Address: 127.0.0.1:49685, State: ESTABLISHED, Process ID: 5792, Process Name: LogiSyncProxy, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49687, Remote Address: 127.0.0.1:49688, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49688, Remote Address: 127.0.0.1:49687, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49689, Remote Address: 127.0.0.1:49690, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49690, Remote Address: 127.0.0.1:49689, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49691, Remote Address: 127.0.0.1:49692, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49692, Remote Address: 127.0.0.1:49691, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49693, Remote Address: 127.0.0.1:49694, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49694, Remote Address: 127.0.0.1:49693, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49695, Remote Address: 127.0.0.1:49696, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49696, Remote Address: 127.0.0.1:49695, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49697, Remote Address: 127.0.0.1:6110, State: ESTABLISHED, Process ID: 5716, Process Name: LogiSyncMiddleware, Process Start Time: 2024-11-15 12:08:58
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:49699, Remote Address: 127.0.0.1:9506, State: ESTABLISHED, Process ID: 9336, Process Name: LogiSyncHandler, Process Start Time: 2024-11-15 12:09:02
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 127.0.0.1:55878, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 13620, Process Name: Code, Process Start Time: 2024-11-22 13:22:57
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:139, Remote Address: 0.0.0.0:0, State: LISTENING, Process ID: 4, Process Name: System, Process Start Time: 2024-11-15 12:08:47
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24178, Remote Address: 20.198.162.76:443, State: ESTABLISHED, Process ID: 19440, Process Name: OneDrive, Process Start Time: 2024-11-22 13:17:20
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24190, Remote Address: 149.154.170.100:443, State: ESTABLISHED, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24227, Remote Address: 52.98.90.2:443, State: ESTABLISHED, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24234, Remote Address: 52.123.164.71:443, State: ESTABLISHED, Process ID: 11344, Process Name: msedgewebview2, Process Start Time: 2024-11-22 13:17:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24243, Remote Address: 52.207.122.56:443, State: ESTABLISHED, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24244, Remote Address: 172.253.118.188:443, State: ESTABLISHED, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24256, Remote Address: 4.190.204.124:443, State: ESTABLISHED, Process ID: 11344, Process Name: msedgewebview2, Process Start Time: 2024-11-22 13:17:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24283, Remote Address: 104.199.241.202:4070, State: ESTABLISHED, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24287, Remote Address: 35.186.224.40:443, State: ESTABLISHED, Process ID: 4496, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:47
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24296, Remote Address: 35.186.224.40:443, State: ESTABLISHED, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24314, Remote Address: 52.123.164.86:443, State: ESTABLISHED, Process ID: 26456, Process Name: ms-teams, Process Start Time: 2024-11-22 13:18:31
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24316, Remote Address: 48.218.107.66:443, State: ESTABLISHED, Process ID: 23068, Process Name: ms-teams, Process Start Time: 2024-11-22 13:17:56
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:24362, Remote Address: 66.203.125.12:443, State: ESTABLISHED, Process ID: 23020, Process Name: MEGAsync, Process Start Time: 2024-11-22 13:17:47
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:25916, Remote Address: 142.251.175.139:443, State: ESTABLISHED, Process ID: 24124, Process Name: chrome, Process Start Time: 2024-11-22 13:18:45
2024-11-22 20:21:01 - Protocol: TCP, Local Address: 192.168.66.54:26159, Remote Address: 151.101.110.248:443, State: ESTABLISHED, Process ID: 21416, Process Name: Spotify, Process Start Time: 2024-11-22 18:56:48
